# #num_label, rad (km), a (AU), e, i (deg), q (AU), Q (AU)
1.495600000000000000e+05 1.060000000000000000e+02 4.150000000000000000e+01 4.799999999999999822e-01 3.500000000000000000e+01 2.169999999999999929e+01 6.139999999999999858e+01
1.506420000000000000e+05 2.930000000000000000e+02 4.529999999999999716e+01 1.199999999999999956e-01 1.000000000000000000e+01 3.979999999999999716e+01 5.089999999999999858e+01
1.600910000000000000e+05 1.930000000000000000e+02 4.500000000000000000e+01 1.100000000000000006e-01 2.000000000000000000e+00 4.000000000000000000e+01 5.010000000000000142e+01
1.601470000000000000e+05 2.120000000000000000e+02 4.410000000000000142e+01 1.000000000000000056e-01 3.000000000000000000e+00 3.989999999999999858e+01 4.829999999999999716e+01
1.601480000000000000e+05 1.220000000000000000e+02 7.070000000000000284e+01 5.100000000000000089e-01 1.500000000000000000e+01 3.439999999999999858e+01 1.070000000000000000e+02
1.602560000000000000e+05 2.430000000000000000e+02 4.279999999999999716e+01 5.999999999999999778e-02 5.000000000000000000e+00 4.020000000000000284e+01 4.550000000000000000e+01
1.687000000000000000e+05 9.700000000000000000e+01 3.970000000000000284e+01 2.399999999999999911e-01 5.000000000000000000e+00 3.030000000000000071e+01 4.910000000000000142e+01
1.687030000000000000e+05 2.800000000000000000e+02 4.010000000000000142e+01 8.000000000000000167e-02 5.000000000000000000e+00 3.679999999999999716e+01 4.339999999999999858e+01
1.690710000000000000e+05 1.110000000000000000e+02 3.960000000000000142e+01 2.000000000000000111e-01 6.000000000000000000e+00 3.180000000000000071e+01 4.750000000000000000e+01
1.745670000000000000e+05 7.050000000000000000e+02 4.600000000000000000e+01 1.400000000000000133e-01 2.200000000000000000e+01 3.960000000000000142e+01 5.250000000000000000e+01
1.751130000000000000e+05 4.680000000000000000e+02 3.900000000000000000e+01 7.000000000000000666e-02 1.300000000000000000e+01 3.629999999999999716e+01 4.160000000000000142e+01
1.817080000000000000e+05 1.760000000000000000e+02 4.410000000000000142e+01 5.999999999999999778e-02 8.000000000000000000e+00 4.160000000000000142e+01 4.650000000000000000e+01
1.818550000000000000e+05 1.540000000000000000e+02 4.579999999999999716e+01 1.799999999999999933e-01 2.900000000000000000e+01 3.760000000000000142e+01 5.400000000000000000e+01
1.818670000000000000e+05 1.470000000000000000e+02 5.279999999999999716e+01 2.899999999999999800e-01 6.000000000000000000e+00 3.760000000000000142e+01 6.809999999999999432e+01
1.818680000000000000e+05 1.340000000000000000e+02 4.979999999999999716e+01 2.999999999999999889e-01 1.700000000000000000e+01 3.510000000000000142e+01 6.450000000000000000e+01
1.818710000000000000e+05 1.470000000000000000e+02 4.370000000000000284e+01 8.000000000000000167e-02 1.000000000000000000e+00 4.010000000000000142e+01 4.729999999999999716e+01
1.818740000000000000e+05 1.760000000000000000e+02 5.320000000000000284e+01 2.600000000000000089e-01 1.700000000000000000e+01 3.929999999999999716e+01 6.709999999999999432e+01
1.819020000000000000e+05 1.470000000000000000e+02 1.210000000000000000e+02 6.899999999999999467e-01 2.600000000000000000e+01 3.750000000000000000e+01 2.050000000000000000e+02
1.822220000000000000e+05 1.930000000000000000e+02 4.339999999999999858e+01 1.000000000000000056e-01 6.000000000000000000e+00 3.920000000000000284e+01 4.770000000000000284e+01
1.822230000000000000e+05 1.400000000000000000e+02 5.810000000000000142e+01 3.800000000000000044e-01 2.000000000000000000e+01 3.600000000000000000e+01 8.020000000000000284e+01
1.822940000000000000e+05 2.120000000000000000e+02 4.539999999999999858e+01 1.700000000000000122e-01 1.100000000000000000e+01 3.770000000000000284e+01 5.310000000000000142e+01
1.823970000000000000e+05 2.930000000000000000e+02 5.170000000000000284e+01 2.399999999999999911e-01 1.700000000000000000e+01 3.939999999999999858e+01 6.400000000000000000e+01
1.829260000000000000e+05 1.540000000000000000e+02 4.600000000000000000e+01 1.499999999999999944e-01 2.000000000000000000e+00 3.910000000000000142e+01 5.300000000000000000e+01
1.829330000000000000e+05 2.320000000000000000e+02 5.100000000000000000e+01 2.500000000000000000e-01 1.000000000000000000e+00 3.839999999999999858e+01 6.360000000000000142e+01
1.829340000000000000e+05 4.160000000000000000e+02 4.460000000000000142e+01 1.100000000000000006e-01 1.200000000000000000e+01 3.970000000000000284e+01 4.939999999999999858e+01
1.835950000000000000e+05 2.020000000000000000e+02 4.439999999999999858e+01 1.000000000000000056e-01 2.000000000000000000e+00 3.979999999999999716e+01 4.900000000000000000e+01
1.839630000000000000e+05 1.930000000000000000e+02 4.460000000000000142e+01 1.100000000000000006e-01 2.000000000000000000e+00 3.979999999999999716e+01 4.939999999999999858e+01
1.839640000000000000e+05 1.470000000000000000e+02 5.329999999999999716e+01 3.900000000000000133e-01 1.100000000000000000e+01 3.270000000000000284e+01 7.390000000000000568e+01
1.842120000000000000e+05 1.610000000000000000e+02 1.070000000000000000e+02 6.700000000000000400e-01 1.500000000000000000e+01 3.529999999999999716e+01 1.780000000000000000e+02
1.843140000000000000e+05 2.430000000000000000e+02 4.550000000000000000e+01 1.499999999999999944e-01 6.000000000000000000e+00 3.889999999999999858e+01 5.210000000000000142e+01
2.024210000000000000e+05 4.980000000000000000e+02 4.320000000000000284e+01 1.499999999999999944e-01 2.600000000000000000e+01 3.670000000000000284e+01 4.960000000000000142e+01
2.089960000000000000e+05 7.720000000000000000e+02 3.950000000000000000e+01 1.799999999999999933e-01 1.400000000000000000e+01 3.229999999999999716e+01 4.660000000000000142e+01
2.250880000000000000e+05 1.535000000000000000e+03 6.720000000000000284e+01 5.100000000000000089e-01 3.100000000000000000e+01 3.329999999999999716e+01 1.010000000000000000e+02
2.297620000000000000e+05 6.380000000000000000e+02 7.290000000000000568e+01 4.899999999999999911e-01 2.300000000000000000e+01 3.750000000000000000e+01 1.080000000000000000e+02
2.309650000000000000e+05 3.390000000000000000e+02 4.689999999999999858e+01 2.399999999999999911e-01 3.800000000000000000e+01 3.550000000000000000e+01 5.839999999999999858e+01
2.410970000000000000e+05 2.700000000000000000e+01 4.100000000000000000e+01 7.800000000000000266e-01 1.600000000000000000e+01 9.099999999999999645e+00 7.290000000000000568e+01
2.758090000000000000e+05 1.690000000000000000e+02 4.389999999999999858e+01 8.999999999999999667e-02 2.000000000000000000e+00 4.010000000000000142e+01 4.770000000000000284e+01
2.783610000000000000e+05 5.580000000000000000e+02 4.839999999999999858e+01 1.700000000000000122e-01 1.200000000000000000e+01 4.039999999999999858e+01 5.639999999999999858e+01
3.037120000000000000e+05 2.550000000000000000e+02 4.410000000000000142e+01 1.100000000000000006e-01 1.000000000000000000e+00 3.950000000000000000e+01 4.879999999999999716e+01
3.037750000000000000e+05 4.160000000000000000e+02 1.120000000000000000e+02 6.700000000000000400e-01 1.400000000000000000e+01 3.679999999999999716e+01 1.860000000000000000e+02
3.055430000000000000e+05 3.520000000000000000e+02 6.170000000000000284e+01 4.000000000000000222e-01 2.500000000000000000e+01 3.679999999999999716e+01 8.670000000000000284e+01
3.067920000000000000e+05 1.610000000000000000e+02 3.979999999999999716e+01 1.600000000000000033e-01 1.600000000000000000e+01 3.339999999999999858e+01 4.610000000000000142e+01
3.072510000000000000e+05 3.190000000000000000e+02 4.710000000000000142e+01 2.099999999999999922e-01 1.000000000000000000e+01 3.739999999999999858e+01 5.679999999999999716e+01
3.072610000000000000e+05 9.340000000000000000e+02 4.189999999999999858e+01 1.400000000000000133e-01 1.800000000000000000e+01 3.610000000000000142e+01 4.779999999999999716e+01
3.074630000000000000e+05 2.530000000000000000e+02 3.900000000000000000e+01 2.099999999999999922e-01 1.000000000000000000e+00 3.080000000000000071e+01 4.729999999999999716e+01
3.076160000000000000e+05 4.430000000000000000e+02 4.360000000000000142e+01 7.000000000000000666e-02 1.000000000000000000e+01 4.039999999999999858e+01 4.689999999999999858e+01
3.079820000000000000e+05 4.860000000000000000e+02 9.070000000000000284e+01 5.999999999999999778e-01 1.600000000000000000e+01 3.639999999999999858e+01 1.450000000000000000e+02
3.081930000000000000e+05 5.580000000000000000e+02 4.350000000000000000e+01 1.499999999999999944e-01 2.900000000000000000e+01 3.710000000000000142e+01 4.979999999999999716e+01
3.083790000000000000e+05 4.430000000000000000e+02 4.760000000000000142e+01 2.000000000000000111e-01 1.000000000000000000e+01 3.820000000000000284e+01 5.710000000000000142e+01
3.084600000000000000e+05 1.540000000000000000e+02 3.470000000000000284e+01 5.999999999999999778e-02 2.000000000000000000e+00 3.250000000000000000e+01 3.689999999999999858e+01
3.086340000000000000e+05 2.430000000000000000e+02 4.350000000000000000e+01 1.000000000000000056e-01 8.000000000000000000e+00 3.900000000000000000e+01 4.789999999999999858e+01
3.089330000000000000e+05 1.220000000000000000e+02 8.170000000000000000e+02 9.699999999999999734e-01 2.000000000000000000e+01 2.410000000000000142e+01 1.611000000000000000e+03
3.092390000000000000e+05 2.470000000000000000e+02 3.019999999999999929e+01 2.999999999999999889e-01 3.600000000000000000e+01 2.110000000000000142e+01 3.929999999999999716e+01
3.100710000000000000e+05 1.100000000000000000e+02 3.019999999999999929e+01 5.699999999999999512e-01 2.000000000000000000e+01 1.300000000000000000e+01 4.739999999999999858e+01
3.126450000000000000e+05 3.860000000000000000e+02 4.800000000000000000e+01 3.099999999999999978e-01 1.900000000000000000e+01 3.310000000000000142e+01 6.300000000000000000e+01
3.155300000000000000e+05 5.090000000000000000e+02 4.179999999999999716e+01 1.400000000000000133e-01 2.700000000000000000e+01 3.600000000000000000e+01 4.750000000000000000e+01
3.161790000000000000e+05 1.680000000000000000e+02 3.080000000000000071e+01 3.099999999999999978e-01 1.900000000000000000e+01 2.110000000000000142e+01 4.039999999999999858e+01
3.367560000000000000e+05 5.200000000000000000e+01 3.030000000000000000e+02 9.699999999999999734e-01 1.410000000000000000e+02 9.400000000000000355e+00 5.960000000000000000e+02
3.415200000000000000e+05 1.020000000000000000e+02 3.900000000000000000e+01 2.600000000000000089e-01 1.100000000000000000e+01 2.880000000000000071e+01 4.920000000000000284e+01
3.532220000000000000e+05 4.900000000000000000e+01 1.220000000000000000e+02 8.900000000000000133e-01 3.100000000000000000e+01 1.340000000000000036e+01 2.310000000000000000e+02
3.633300000000000000e+05 3.520000000000000000e+02 4.379999999999999716e+01 5.000000000000000278e-02 3.000000000000000000e+00 4.189999999999999858e+01 4.579999999999999716e+01
3.634010000000000000e+05 2.020000000000000000e+02 4.600000000000000000e+01 1.400000000000000133e-01 2.000000000000000000e+00 3.970000000000000284e+01 5.229999999999999716e+01
3.641710000000000000e+05 1.220000000000000000e+02 4.510000000000000142e+01 8.999999999999999667e-02 4.000000000000000000e+00 4.110000000000000142e+01 4.900000000000000000e+01
3.851850000000000000e+05 9.300000000000000000e+01 3.900000000000000000e+01 1.900000000000000022e-01 4.000000000000000000e+00 3.139999999999999858e+01 4.660000000000000142e+01
3.851910000000000000e+05 1.610000000000000000e+02 4.120000000000000284e+01 2.999999999999999889e-02 1.300000000000000000e+01 4.000000000000000000e+01 4.239999999999999858e+01
3.851940000000000000e+05 2.220000000000000000e+02 4.339999999999999858e+01 5.000000000000000278e-02 1.000000000000000000e+00 4.139999999999999858e+01 4.550000000000000000e+01
3.851990000000000000e+05 1.930000000000000000e+02 4.529999999999999716e+01 5.000000000000000278e-02 2.000000000000000000e+00 4.329999999999999716e+01 4.739999999999999858e+01
3.852010000000000000e+05 2.020000000000000000e+02 4.300000000000000000e+01 8.000000000000000167e-02 1.200000000000000000e+01 3.970000000000000284e+01 4.629999999999999716e+01
3.852660000000000000e+05 1.960000000000000000e+02 4.260000000000000142e+01 1.000000000000000056e-01 2.000000000000000000e+00 3.839999999999999858e+01 4.670000000000000284e+01
3.853620000000000000e+05 2.320000000000000000e+02 4.620000000000000284e+01 1.400000000000000133e-01 4.000000000000000000e+00 3.960000000000000142e+01 5.279999999999999716e+01
3.853630000000000000e+05 2.550000000000000000e+02 4.479999999999999716e+01 7.000000000000000666e-02 4.000000000000000000e+00 4.150000000000000000e+01 4.810000000000000142e+01
3.854370000000000000e+05 1.780000000000000000e+02 4.450000000000000000e+01 8.999999999999999667e-02 1.000000000000000000e+00 4.070000000000000284e+01 4.829999999999999716e+01
3.854450000000000000e+05 1.930000000000000000e+02 3.950000000000000000e+01 1.499999999999999944e-01 4.000000000000000000e+00 3.350000000000000000e+01 4.539999999999999858e+01
3.854460000000000000e+05 1.600000000000000000e+02 4.360000000000000142e+01 1.100000000000000006e-01 3.000000000000000000e+00 3.879999999999999716e+01 4.850000000000000000e+01
3.854470000000000000e+05 2.120000000000000000e+02 4.379999999999999716e+01 2.999999999999999889e-02 5.000000000000000000e+00 4.250000000000000000e+01 4.510000000000000142e+01
3.854580000000000000e+05 2.120000000000000000e+02 4.579999999999999716e+01 1.700000000000000122e-01 5.000000000000000000e+00 3.810000000000000142e+01 5.339999999999999858e+01
3.855270000000000000e+05 1.340000000000000000e+02 4.389999999999999858e+01 2.399999999999999911e-01 4.000000000000000000e+00 3.320000000000000284e+01 5.450000000000000000e+01
3.855280000000000000e+05 1.400000000000000000e+02 5.660000000000000142e+01 3.400000000000000244e-01 7.000000000000000000e+00 3.720000000000000284e+01 7.590000000000000568e+01
3.855330000000000000e+05 1.760000000000000000e+02 4.310000000000000142e+01 1.199999999999999956e-01 2.400000000000000000e+01 3.800000000000000000e+01 4.810000000000000142e+01
3.856070000000000000e+05 1.610000000000000000e+02 6.300000000000000000e+01 3.499999999999999778e-01 2.500000000000000000e+01 4.120000000000000284e+01 8.479999999999999716e+01
3.867230000000000000e+05 5.580000000000000000e+02 4.410000000000000142e+01 1.499999999999999944e-01 2.900000000000000000e+01 3.760000000000000142e+01 5.070000000000000284e+01
4.088320000000000000e+05 2.550000000000000000e+02 4.400000000000000000e+01 4.000000000000000083e-02 2.000000000000000000e+00 4.239999999999999858e+01 4.570000000000000284e+01
4.136660000000000000e+05 2.800000000000000000e+01 3.560000000000000142e+01 6.800000000000000488e-01 7.000000000000000000e+00 1.130000000000000071e+01 5.989999999999999858e+01
4.157200000000000000e+05 1.540000000000000000e+02 4.279999999999999716e+01 7.000000000000000666e-02 8.000000000000000000e+00 3.989999999999999858e+01 4.579999999999999716e+01
4.164000000000000000e+05 4.230000000000000000e+02 4.400000000000000000e+01 1.300000000000000044e-01 2.800000000000000000e+01 3.829999999999999716e+01 4.970000000000000284e+01
4.189930000000000000e+05 4.900000000000000000e+01 3.590000000000000000e+02 9.699999999999999734e-01 6.800000000000000000e+01 1.100000000000000000e+01 7.070000000000000000e+02
4.203560000000000000e+05 3.210000000000000000e+02 4.270000000000000284e+01 1.000000000000000021e-02 1.000000000000000000e+00 4.239999999999999858e+01 4.300000000000000000e+01
4.275810000000000000e+05 1.170000000000000000e+02 3.489999999999999858e+01 1.000000000000000056e-01 4.000000000000000000e+00 3.160000000000000142e+01 3.820000000000000284e+01
4.276140000000000000e+05 1.680000000000000000e+02 3.989999999999999858e+01 5.999999999999999778e-02 2.400000000000000000e+01 3.770000000000000284e+01 4.220000000000000284e+01
4.329490000000000000e+05 2.550000000000000000e+02 3.510000000000000142e+01 1.700000000000000122e-01 2.900000000000000000e+01 2.919999999999999929e+01 4.100000000000000000e+01
4.341940000000000000e+05 1.760000000000000000e+02 4.279999999999999716e+01 5.000000000000000278e-02 2.000000000000000000e+00 4.050000000000000000e+01 4.510000000000000142e+01
4.343900000000000000e+05 1.010000000000000000e+02 5.539999999999999858e+01 3.200000000000000067e-01 5.000000000000000000e+00 3.760000000000000142e+01 7.320000000000000284e+01
4.347090000000000000e+05 1.340000000000000000e+02 4.239999999999999858e+01 2.300000000000000100e-01 1.800000000000000000e+01 3.250000000000000000e+01 5.220000000000000284e+01
4.373600000000000000e+05 2.430000000000000000e+02 1.100000000000000000e+02 6.700000000000000400e-01 3.100000000000000000e+01 3.650000000000000000e+01 1.830000000000000000e+02
4.378710000000000000e+05 1.610000000000000000e+02 4.279999999999999716e+01 8.000000000000000167e-02 2.200000000000000000e+01 3.939999999999999858e+01 4.620000000000000284e+01
4.379150000000000000e+05 2.930000000000000000e+02 4.479999999999999716e+01 1.300000000000000044e-01 7.000000000000000000e+00 3.889999999999999858e+01 5.060000000000000142e+01
4.380280000000000000e+05 1.170000000000000000e+02 3.979999999999999716e+01 2.800000000000000266e-01 3.000000000000000000e+00 2.850000000000000000e+01 5.110000000000000142e+01
4.398580000000000000e+05 1.340000000000000000e+02 4.260000000000000142e+01 4.000000000000000083e-02 3.000000000000000000e+00 4.089999999999999858e+01 4.439999999999999858e+01
4.438430000000000000e+05 1.540000000000000000e+02 4.679999999999999716e+01 1.199999999999999956e-01 1.100000000000000000e+01 4.110000000000000142e+01 5.260000000000000142e+01
4.440180000000000000e+05 1.760000000000000000e+02 4.450000000000000000e+01 5.000000000000000278e-02 3.000000000000000000e+00 4.229999999999999716e+01 4.670000000000000284e+01
4.440250000000000000e+05 1.850000000000000000e+02 4.429999999999999716e+01 5.000000000000000278e-02 3.000000000000000000e+00 4.229999999999999716e+01 4.629999999999999716e+01
4.440300000000000000e+05 4.230000000000000000e+02 4.350000000000000000e+01 1.499999999999999944e-01 3.100000000000000000e+01 3.689999999999999858e+01 5.010000000000000142e+01
4.447450000000000000e+05 3.860000000000000000e+02 3.960000000000000142e+01 1.799999999999999933e-01 1.500000000000000000e+01 3.229999999999999716e+01 4.689999999999999858e+01
4.454730000000000000e+05 4.860000000000000000e+02 1.500000000000000000e+02 7.700000000000000178e-01 5.000000000000000000e+00 3.429999999999999716e+01 2.660000000000000000e+02
4.502650000000000000e+05 2.430000000000000000e+02 3.910000000000000142e+01 2.500000000000000000e-01 4.000000000000000000e+00 2.919999999999999929e+01 4.900000000000000000e+01
4.516570000000000000e+05 1.930000000000000000e+02 7.590000000000000568e+01 5.100000000000000089e-01 2.400000000000000000e+01 3.739999999999999858e+01 1.140000000000000000e+02
4.551710000000000000e+05 1.680000000000000000e+02 4.600000000000000000e+01 1.199999999999999956e-01 2.000000000000000000e+00 4.039999999999999858e+01 5.170000000000000284e+01
4.552060000000000000e+05 1.610000000000000000e+02 4.700000000000000000e+01 1.300000000000000044e-01 3.000000000000000000e+00 4.110000000000000142e+01 5.289999999999999858e+01
4.552090000000000000e+05 1.680000000000000000e+02 4.550000000000000000e+01 8.999999999999999667e-02 2.000000000000000000e+00 4.139999999999999858e+01 4.960000000000000142e+01
4.555020000000000000e+05 6.120000000000000000e+02 3.910000000000000142e+01 2.300000000000000100e-01 1.200000000000000000e+01 3.019999999999999929e+01 4.789999999999999858e+01
4.568260000000000000e+05 1.280000000000000000e+02 3.910000000000000142e+01 2.700000000000000178e-01 2.900000000000000000e+01 2.850000000000000000e+01 4.979999999999999716e+01
4.684220000000000000e+05 1.400000000000000000e+02 4.429999999999999716e+01 4.000000000000000083e-02 1.000000000000000000e+00 4.270000000000000284e+01 4.579999999999999716e+01
4.688610000000000000e+05 1.060000000000000000e+02 1.750000000000000000e+02 9.499999999999999556e-01 1.250000000000000000e+02 8.699999999999999289e+00 3.420000000000000000e+02
4.693060000000000000e+05 4.430000000000000000e+02 4.370000000000000284e+01 1.499999999999999944e-01 2.600000000000000000e+01 3.729999999999999716e+01 5.010000000000000142e+01
4.693330000000000000e+05 2.930000000000000000e+02 5.450000000000000000e+01 3.499999999999999778e-01 1.800000000000000000e+01 3.570000000000000284e+01 7.329999999999999716e+01
4.693610000000000000e+05 2.550000000000000000e+02 4.350000000000000000e+01 1.199999999999999956e-01 1.700000000000000000e+01 3.820000000000000284e+01 4.879999999999999716e+01
4.693620000000000000e+05 1.470000000000000000e+02 3.989999999999999858e+01 2.899999999999999800e-01 1.800000000000000000e+01 2.839999999999999858e+01 5.150000000000000000e+01
4.693720000000000000e+05 4.080000000000000000e+02 3.929999999999999716e+01 1.100000000000000006e-01 2.200000000000000000e+01 3.479999999999999716e+01 4.379999999999999716e+01
4.694200000000000000e+05 1.470000000000000000e+02 4.220000000000000284e+01 2.200000000000000011e-01 3.000000000000000000e+00 3.300000000000000000e+01 5.139999999999999858e+01
4.694210000000000000e+05 3.360000000000000000e+02 3.939999999999999858e+01 1.100000000000000006e-01 1.800000000000000000e+01 3.500000000000000000e+01 4.379999999999999716e+01
4.694380000000000000e+05 1.300000000000000000e+02 4.429999999999999716e+01 1.000000000000000056e-01 2.000000000000000000e+00 4.000000000000000000e+01 4.850000000000000000e+01
4.694420000000000000e+05 1.170000000000000000e+02 3.489999999999999858e+01 5.899999999999999689e-01 8.000000000000000000e+00 1.419999999999999929e+01 5.550000000000000000e+01
4.695050000000000000e+05 2.430000000000000000e+02 4.850000000000000000e+01 2.600000000000000089e-01 3.000000000000000000e+00 3.589999999999999858e+01 6.100000000000000000e+01
4.695060000000000000e+05 2.020000000000000000e+02 3.989999999999999858e+01 2.200000000000000011e-01 2.000000000000000000e+00 3.100000000000000000e+01 4.870000000000000284e+01
4.695090000000000000e+05 3.060000000000000000e+02 4.439999999999999858e+01 7.000000000000000666e-02 1.000000000000000000e+00 4.120000000000000284e+01 4.750000000000000000e+01
4.695140000000000000e+05 1.880000000000000000e+02 4.429999999999999716e+01 7.000000000000000666e-02 2.000000000000000000e+00 4.139999999999999858e+01 4.729999999999999716e+01
4.695840000000000000e+05 1.930000000000000000e+02 4.220000000000000284e+01 1.499999999999999944e-01 2.000000000000000000e+00 3.570000000000000284e+01 4.860000000000000142e+01
4.696100000000000000e+05 2.430000000000000000e+02 4.360000000000000142e+01 2.999999999999999889e-02 2.000000000000000000e+00 4.210000000000000142e+01 4.510000000000000142e+01
4.696150000000000000e+05 4.000000000000000000e+02 4.060000000000000142e+01 5.999999999999999778e-02 2.600000000000000000e+01 3.820000000000000284e+01 4.289999999999999858e+01
4.697040000000000000e+05 2.020000000000000000e+02 3.970000000000000284e+01 1.600000000000000033e-01 2.000000000000000000e+00 3.350000000000000000e+01 4.600000000000000000e+01
4.697050000000000000e+05 1.380000000000000000e+02 4.420000000000000284e+01 8.999999999999999667e-02 3.000000000000000000e+00 4.000000000000000000e+01 4.839999999999999858e+01
4.697070000000000000e+05 1.760000000000000000e+02 3.979999999999999716e+01 2.399999999999999911e-01 1.500000000000000000e+01 3.019999999999999929e+01 4.939999999999999858e+01
4.697080000000000000e+05 1.540000000000000000e+02 3.970000000000000284e+01 3.300000000000000155e-01 1.800000000000000000e+01 2.660000000000000142e+01 5.279999999999999716e+01
4.697500000000000000e+05 2.550000000000000000e+02 1.710000000000000000e+02 8.299999999999999600e-01 6.000000000000000000e+00 2.930000000000000071e+01 3.130000000000000000e+02
4.699870000000000000e+05 2.160000000000000000e+02 3.979999999999999716e+01 2.999999999999999889e-01 1.200000000000000000e+01 2.769999999999999929e+01 5.189999999999999858e+01
4.700270000000000000e+05 2.930000000000000000e+02 4.179999999999999716e+01 1.400000000000000133e-01 1.700000000000000000e+01 3.600000000000000000e+01 4.760000000000000142e+01
4.700830000000000000e+05 1.400000000000000000e+02 4.750000000000000000e+01 3.699999999999999956e-01 1.400000000000000000e+01 3.010000000000000142e+01 6.479999999999999716e+01
4.703080000000000000e+05 5.580000000000000000e+02 3.970000000000000284e+01 2.000000000000000042e-02 1.800000000000000000e+01 3.879999999999999716e+01 4.060000000000000142e+01
4.703090000000000000e+05 1.760000000000000000e+02 4.670000000000000284e+01 5.000000000000000000e-01 4.500000000000000000e+01 2.360000000000000142e+01 6.979999999999999716e+01
4.703160000000000000e+05 3.090000000000000000e+02 4.979999999999999716e+01 2.899999999999999800e-01 2.200000000000000000e+01 3.550000000000000000e+01 6.409999999999999432e+01
4.704430000000000000e+05 5.840000000000000000e+02 4.579999999999999716e+01 7.000000000000000666e-02 2.300000000000000000e+01 4.270000000000000284e+01 4.879999999999999716e+01
4.705230000000000000e+05 2.800000000000000000e+02 4.239999999999999858e+01 1.600000000000000033e-01 1.600000000000000000e+01 3.560000000000000142e+01 4.920000000000000284e+01
4.705930000000000000e+05 2.550000000000000000e+02 9.159999999999999432e+01 6.700000000000000400e-01 1.400000000000000000e+01 2.989999999999999858e+01 1.530000000000000000e+02
4.705960000000000000e+05 3.680000000000000000e+02 4.520000000000000284e+01 1.900000000000000022e-01 2.300000000000000000e+01 3.660000000000000142e+01 5.389999999999999858e+01
4.705990000000000000e+05 5.090000000000000000e+02 6.700000000000000000e+01 4.199999999999999845e-01 1.300000000000000000e+01 3.860000000000000142e+01 9.540000000000000568e+01
4.711370000000000000e+05 4.230000000000000000e+02 6.279999999999999716e+01 3.699999999999999956e-01 3.100000000000000000e+01 3.960000000000000142e+01 8.590000000000000568e+01
4.711430000000000000e+05 4.700000000000000000e+02 7.059999999999999432e+01 5.400000000000000355e-01 2.900000000000000000e+01 3.260000000000000142e+01 1.090000000000000000e+02
4.711500000000000000e+05 3.210000000000000000e+02 3.910000000000000142e+01 5.000000000000000278e-02 4.000000000000000000e+01 3.710000000000000142e+01 4.120000000000000284e+01
4.711510000000000000e+05 2.550000000000000000e+02 5.610000000000000142e+01 4.299999999999999933e-01 1.100000000000000000e+01 3.189999999999999858e+01 8.020000000000000284e+01
4.711520000000000000e+05 2.220000000000000000e+02 5.439999999999999858e+01 3.800000000000000044e-01 1.200000000000000000e+01 3.370000000000000284e+01 7.509999999999999432e+01
4.711550000000000000e+05 1.680000000000000000e+02 3.360000000000000142e+01 3.400000000000000244e-01 1.200000000000000000e+01 2.210000000000000142e+01 4.510000000000000142e+01
4.711650000000000000e+05 4.230000000000000000e+02 3.920000000000000284e+01 1.799999999999999933e-01 1.600000000000000000e+01 3.210000000000000142e+01 4.639999999999999858e+01
4.711720000000000000e+05 2.930000000000000000e+02 5.600000000000000000e+01 4.400000000000000022e-01 3.000000000000000000e+00 3.150000000000000000e+01 8.050000000000000000e+01
4.711960000000000000e+05 3.860000000000000000e+02 4.079999999999999716e+01 1.000000000000000021e-02 1.400000000000000000e+01 4.060000000000000142e+01 4.100000000000000000e+01
4.712100000000000000e+05 3.860000000000000000e+02 5.029999999999999716e+01 2.700000000000000178e-01 2.800000000000000000e+01 3.660000000000000142e+01 6.400000000000000000e+01
4.712720000000000000e+05 8.400000000000000000e+01 5.939999999999999858e+01 7.399999999999999911e-01 3.800000000000000000e+01 1.519999999999999929e+01 1.040000000000000000e+02
4.712880000000000000e+05 4.230000000000000000e+02 4.389999999999999858e+01 2.999999999999999889e-02 1.300000000000000000e+01 4.270000000000000284e+01 4.510000000000000142e+01
4.713180000000000000e+05 4.040000000000000000e+02 4.170000000000000284e+01 1.300000000000000044e-01 2.800000000000000000e+01 3.620000000000000284e+01 4.720000000000000284e+01
4.713250000000000000e+05 1.610000000000000000e+02 3.560000000000000142e+01 3.300000000000000155e-01 1.100000000000000000e+02 2.380000000000000071e+01 4.729999999999999716e+01
4.719210000000000000e+05 4.040000000000000000e+02 4.610000000000000142e+01 8.000000000000000167e-02 1.600000000000000000e+01 4.239999999999999858e+01 4.989999999999999858e+01
4.719540000000000000e+05 3.680000000000000000e+02 4.329999999999999716e+01 1.300000000000000044e-01 2.800000000000000000e+01 3.750000000000000000e+01 4.910000000000000142e+01
4.722310000000000000e+05 3.520000000000000000e+02 4.389999999999999858e+01 8.999999999999999667e-02 3.000000000000000000e+00 4.000000000000000000e+01 4.779999999999999716e+01
4.722320000000000000e+05 3.060000000000000000e+02 4.329999999999999716e+01 5.999999999999999778e-02 1.400000000000000000e+01 4.060000000000000142e+01 4.589999999999999858e+01
4.722350000000000000e+05 2.320000000000000000e+02 5.620000000000000284e+01 4.199999999999999845e-01 1.000000000000000000e+00 3.270000000000000284e+01 7.959999999999999432e+01
4.722620000000000000e+05 2.120000000000000000e+02 4.589999999999999858e+01 2.800000000000000266e-01 2.100000000000000000e+01 3.310000000000000142e+01 5.870000000000000284e+01
4.722710000000000000e+05 5.090000000000000000e+02 4.279999999999999716e+01 1.600000000000000033e-01 1.700000000000000000e+01 3.620000000000000284e+01 4.950000000000000000e+01
